code_arrond;aa_nom;immatriculation;is_anglophone;is_francophone;is_general;is_technique;is_normal;is_public;has_secondescycle;contact_tel;contact_whatsapp;contact_email;contact_BP;abbreviation;effective_fille;effective_garcon;effective_total;
ARR_EN001;CES DE BALDA;;0;1;1;0;0;1;0;;;;;;0;0;191;
ARR_EN001;CES DE GUINLAYE;;0;1;1;0;0;1;0;;;;;;0;0;243;
ARR_EN001;CES DE MADAKA;;0;1;1;0;0;1;0;;;;;;0;0;268;
ARR_EN001;CES DE SEDEK;;0;1;1;0;0;1;0;;;;;;0;0;229;
ARR_EN001;CETIC DE BOGO;;0;1;0;1;0;1;0;;;;;;0;0;121;
ARR_EN001;LYCEE BILINGUE DE BOGO;;1;1;1;0;0;1;1;;;;;;0;0;1412;
ARR_EN002;CES DE KAHEO;;0;1;1;0;0;1;0;;;;;;0;0;204;
ARR_EN002;CES DE OURO ZANGUI;;0;1;1;0;0;1;0;;;;;;0;0;213;
ARR_EN002;CES DE YOLDEO;;0;1;1;0;0;1;0;;;;;;0;0;241;
ARR_EN002;CETIC DE DARGALA;;0;1;0;1;0;1;0;;;;;;0;0;124;
ARR_EN002;LYCEE DE DARGALA;;0;1;1;0;0;1;1;;;;;;0;0;706;
ARR_EN003;CETIC DE GAZAWA;;0;1;0;1;0;1;0;;;;;;0;0;354;
ARR_EN003;LYCEE DE GAZAWA;;0;1;1;0;0;1;1;;;;;;0;0;903;
ARR_EN003;LYCEE DE MASSAKAL;;0;1;1;0;0;1;1;;;;;;0;0;345;
ARR_EN004;CES DE HARDE;;0;1;1;0;0;1;0;;;;;;0;0;600;
ARR_EN004;CES DE NGASSA;;0;1;1;0;0;1;0;;;;;;0;0;259;
ARR_EN004;CES DE PALAR;;0;1;1;0;0;1;0;;;;;;0;0;715;
ARR_EN004;COLLEGE BILINGUE JACQUES DE BERNON;;1;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN004;COLLEGE PRIVE ISLAMIQUE DE LA FRATERNITE KAYSERI;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN004;COLLEGE PRIVE LAIC SIDDI DJAOURO;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN004;COURS DU SOIR DE LE ESPOIR;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN004;COURS DU SOIR DE LE EXCELLENCE DE MAROUA;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN004;ENIEG PRIVE BILINGUE DE MAROUA;;1;1;1;0;1;0;1;;;;;;0;0;0;
ARR_EN004;INSTITUT ISLAMIQUE SABIL EL-FALAH EL-HAIRI;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN004;LYCEE DE KATOUAL;;0;1;1;0;0;1;1;;;;;;0;0;459;
ARR_EN004;LYCEE DE MAKABAYE;;0;1;1;0;0;1;1;;;;;;0;0;937;
ARR_EN004;LYCEE BILINGUE DE MAROUA DOMAYO;;1;1;1;0;0;1;1;;;;;;0;0;2045;
ARR_EN004;LYCEE DE MAROUA SALAK;;0;1;1;0;0;1;1;;;;;;0;0;950;
ARR_EN004;LYCEE DE MESKINE;;0;1;1;0;0;1;1;;;;;;0;0;1035;
ARR_EN004;LYCEE DE OURO-TCHEDE;;0;1;1;0;0;1;1;;;;;;0;0;1144;
ARR_EN004;LYCEE TECHNIQUE DE MESKINE;;0;1;0;1;0;1;1;;;;;;0;0;895;
ARR_EN004;LYCEE TECHNIQUE DE SALAK;;0;1;0;1;0;1;1;;;;;;0;0;374;
ARR_EN005;CETIC DE DOGBA;;0;1;0;1;0;1;0;;;;;;0;0;141;
ARR_EN005;LYCEE TECHNIQUE DE DOUALARE;;0;1;0;1;0;1;1;;;;;;0;0;568;
ARR_EN005;COLLEGE ADVENTISTE BERGSTROM DE DOGBA;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN005;COLLEGE ADVENTISTE DE MAROUA;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN005;COURS DU SOIR DE LA PROMOTION COLLECTIVE;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN005;ENIET DE MAROUA;;0;1;0;1;1;1;1;;;;;;0;0;632;
ARR_EN005;LYCEE DE DOGBA;;0;1;1;0;0;1;1;;;;;;0;0;661;
ARR_EN005;LYCEE DE DOUALARE;;0;1;1;0;0;1;1;;;;;;0;0;1165;
ARR_EN005;LYCEE DE GAYAK;;0;1;1;0;0;1;1;;;;;;0;0;442;
ARR_EN005;LYCEE DE KAKATARE MAROUA;;0;1;1;0;0;1;1;;;;;LYKAMA;0;0;2457;
ARR_EN006;CES DE GUINADJI;;0;1;1;0;0;1;0;;;;;;0;0;56;
ARR_EN006;CES DE KODEK;;0;1;1;0;0;1;0;;;;;;0;0;349;
ARR_EN006;CETIC DE KONGOLA;;0;1;0;1;0;1;0;;;;;;0;0;351;
ARR_EN006;COLLEGE PRIVE ISLAMIQUE ABOU DAOUD;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN006;COLLEGE PRIVE ISLAMIQUE ZAID BIN SULTANE;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN006;COLLEGE PROTESTANT DE MAROUA;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN006;CTM/CETI;;0;1;1;1;0;0;0;;;;;;0;0;0;
ARR_EN006;ENIEG BILINGUE DE MAROUA;;1;1;1;0;1;1;1;;;;;;0;0;574;
ARR_EN006;LYCEE BILINGUE DE MAROUA;;1;1;1;0;0;1;1;;;;;;0;0;3907;
ARR_EN006;LYCEE CLASSIQUE ET MODERNE DE MAROUA;;0;1;1;0;0;1;1;;;;;LYCLAMOMA;0;0;3504;
ARR_EN006;LYCEE DE BALAZA-ALCALI;;0;1;1;0;0;1;1;;;;;;0;0;631;
ARR_EN006;LYCEE DE MAROUA KONGOLA;;0;1;1;0;0;1;1;;;;;;0;0;1369;
ARR_EN006;LYCEE TECHNIQUE BILINGUE DE MAROUA;;0;1;0;1;0;1;1;;;;;;0;0;3086;
ARR_EN007;CES DE MANGUIRLA;;0;1;1;0;0;1;0;;;;;;0;0;352;
ARR_EN007;CETIC DE GODOLA;;0;1;0;1;0;1;0;;;;;;0;0;326;
ARR_EN007;CETIC DE OUAZZANG;;0;1;0;1;0;1;0;;;;;;0;0;398;
ARR_EN007;LYCEE DE DOULEK;;0;1;1;0;0;1;1;;;;;;0;0;636;
ARR_EN007;LYCEE DE DOUROUM;;0;1;1;0;0;1;1;;;;;;0;0;781;
ARR_EN007;LYCEE DE GODOLA;;0;1;1;0;0;1;1;;;;;;0;0;850;
ARR_EN007;LYCEE DE KALLIAO;;0;1;1;0;0;1;1;;;;;;0;0;576;
ARR_EN007;LYCEE DE MERI;;0;1;1;0;0;1;1;;;;;;0;0;1087;
ARR_EN007;LYCEE TECHNIQUE DE MERI;;0;1;0;1;0;1;1;;;;;;0;0;548;
ARR_EN008;CES DE LOULOU;;0;1;1;0;0;1;0;;;;;;0;0;320;
ARR_EN008;CETIC DE LOULOU;;0;1;0;1;0;1;0;;;;;;0;0;144;
ARR_EN008;LYCEE DE AGAI-KOLA;;0;1;1;0;0;1;1;;;;;;0;0;499;
ARR_EN008;LYCEE DE GAWEL;;0;1;1;0;0;1;1;;;;;;0;0;616;
ARR_EN008;LYCEE DE NDOUKOULA;;0;1;1;0;0;1;1;;;;;;0;0;450;
ARR_EN009;CES DE DOUBBEL;;0;1;1;0;0;1;0;;;;;;0;0;257;
ARR_EN009;CETIC DE PETTE;;0;1;0;1;0;1;0;;;;;;0;0;48;
ARR_EN009;LYCEE DE PETTE;;0;1;1;0;0;1;1;;;;;;0;0;599;43347
ARR_EN010;LYCEE DE BLANGOUA;;0;1;1;0;0;1;1;;;;;;0;0;824;
ARR_EN011;CES BILINGUE DE DARAK;;0;1;1;0;0;1;0;;;;;;0;0;179;
ARR_EN012;LYCEE DE FOTOKOL;;0;1;1;0;0;1;1;;;;;;0;0;400;
ARR_EN013;CETIC DE GOULFEY;;0;1;0;1;0;1;0;;;;;;0;0;26;
ARR_EN013;LYCEE DE GOULFEY;;0;1;1;0;0;1;1;;;;;;0;0;594;
ARR_EN014;CES DE HILE ALIFA;;0;1;1;0;0;1;0;;;;;;0;0;125;
ARR_EN015;COLLEGE PRIVE CATHOLIQUE BILINGUE LOUIS CHARPENET DE KOUSSERI;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN015;COLLEGE PRIVE LAIC DE LE ITTIFACK;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN015;ENIEG DE KOUSSERI;;0;1;1;0;1;1;1;;;;;;0;0;632;
ARR_EN015;INSTITUT MOUDJAMAL-HOR DE KOUSSERI;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN015;LYCEE BILINGUE DE KOUSSERI;;1;1;1;0;0;1;1;;;;;;0;0;1919;
ARR_EN015;LYCEE DE AMCHEDIRE;;0;1;1;0;0;1;1;;;;;;0;0;633;
ARR_EN015;LYCEE DE LAKA;;0;1;1;0;0;1;1;;;;;;0;0;1027;
ARR_EN015;LYCEE MIXTE DE KOUSSERI;;0;1;1;0;0;1;1;;;;;;0;0;2500;
ARR_EN015;LYCEE TECHNIQUE DE KOUSSERI;;0;1;0;1;0;1;1;;;;;;0;0;1133;
ARR_EN016;CES DE KIDAM;;0;1;1;0;0;1;0;;;;;;0;0;257;
ARR_EN016;CES DE ZIMADO;;0;1;1;0;0;1;0;;;;;;0;0;274;
ARR_EN016;CETIC DE LOGONE BIRNI;;0;1;0;1;0;1;0;;;;;;0;0;61;
ARR_EN016;LYCEE DE LOGONE-BIRNI;;0;1;1;0;0;1;1;;;;;;0;0;440;
ARR_EN017;CES DE AFADE;;0;1;1;0;0;1;0;;;;;;0;0;122;
ARR_EN017;CES DE BODO;;0;1;1;0;0;1;0;;;;;;0;0;262;
ARR_EN017;CES DE MALTAM;;0;1;1;0;0;1;0;;;;;;0;0;273;
ARR_EN017;CES DE WOULKY;;0;1;1;0;0;1;0;;;;;;0;0;75;
ARR_EN017;CETIC DE MAKARY;;0;1;0;1;0;1;0;;;;;;0;0;224;
ARR_EN017;LYCEE DE MAKARY;;0;1;1;0;0;1;1;;;;;;0;0;597;
ARR_EN018;LYCEE DE WAZA;;0;1;1;0;0;1;1;;;;;;0;0;247;
ARR_EN019;CES DE MAZERA;;0;1;1;0;0;1;0;;;;;;0;0;120;
ARR_EN019;LYCEE DE ZINA;;0;1;1;0;0;1;1;;;;;;0;0;334;13278
ARR_EN020;CES DE GAGALANG;;0;1;1;0;0;1;0;;;;;;0;0;275;
ARR_EN020;CETIC DE YOUAYE BLAME LALE;;0;1;0;1;0;1;0;;;;;;0;0;274;
ARR_EN020;LYCEE BILINGUE DE DATCHEKA;;1;1;1;0;0;1;1;;;;;;0;0;1072;
ARR_EN020;LYCEE DE GOUIN-TAALA;;0;1;1;0;0;1;1;;;;;;0;0;726;
ARR_EN020;LYCEE DE KONKORONG;;0;1;1;0;0;1;1;;;;;;0;0;613;
ARR_EN020;LYCEE DE ZOUAYE;;0;1;1;0;0;1;1;;;;;;0;0;600;
ARR_EN020;LYCEE TECHNIQUE DE DATCHEKA;;0;1;0;1;0;1;1;;;;;;0;0;393;3953
ARR_EN021;CES DE GALAM;;0;1;1;0;0;1;0;;;;;;0;0;681;
ARR_EN021;CES DE GUIRIOU;;0;1;1;0;0;1;0;;;;;;0;0;294;
ARR_EN021;CES DE MASSA-KOUWEITA;;0;1;1;0;0;1;0;;;;;;0;0;166;
ARR_EN021;CES DE POLGUE;;0;1;1;0;0;1;0;;;;;;0;0;308;
ARR_EN021;LYCEE DE DOMPYA;;0;1;1;0;0;1;1;;;;;;0;0;401;
ARR_EN021;LYCEE DE GOBO;;0;1;1;0;0;1;1;;;;;;0;0;960;
ARR_EN021;LYCEE DE NOULDAINA;;0;1;1;0;0;1;1;;;;;;0;0;200;
ARR_EN021;LYCEE TECHNIQUE DE GOBO;;0;1;0;1;0;1;1;;;;;;0;0;296;7259
ARR_EN022;CES DE BOUROU;;0;1;1;0;0;1;0;;;;;;0;0;379;
ARR_EN022;CES DE DANIGUE;;0;1;1;0;0;1;0;;;;;;0;0;130;
ARR_EN022;CES DE KELLE-PATANG;;0;1;1;0;0;1;0;;;;;;0;0;80;
ARR_EN022;CES DE LOKO;;0;1;1;0;0;1;0;;;;;;0;0;200;
ARR_EN022;CETIC DE BANGANA;;0;1;0;1;0;1;0;;;;;;0;0;28;
ARR_EN022;LYCEE TECHNIQUE DE GUERE;;0;1;0;1;0;1;1;;;;;;0;0;179;
ARR_EN022;LYCEE DE BANGANA;;0;1;1;0;0;1;1;;;;;;0;0;270;
ARR_EN022;LYCEE DE DJOUGOUMTA;;0;1;1;0;0;1;1;;;;;;0;0;367;
ARR_EN022;LYCEE DE GUERE;;0;1;1;0;0;1;1;;;;;;0;0;905;9797
ARR_EN023;CES DE DAMA;;0;1;1;0;0;1;0;;;;;;0;0;351;
ARR_EN023;CES DE DOUKROYE;;0;1;1;0;0;1;0;;;;;;0;0;84;
ARR_EN023;CETIC DE DOREISSOU;;0;1;0;1;0;1;0;;;;;;0;0;36;
ARR_EN023;CETIC DE KAI-KAI;;0;1;0;1;0;1;0;;;;;;0;0;81;
ARR_EN023;LYCEE DE BEGUE-PALAM;;0;1;1;0;0;1;1;;;;;;0;0;793;
ARR_EN023;LYCEE DE DJAFGA;;0;1;1;0;0;1;1;;;;;;0;0;485;
ARR_EN023;LYCEE DE DOREISSOU;;0;1;1;0;0;1;1;;;;;;0;0;685;
ARR_EN023;LYCEE DE KAI-KAI;;0;1;1;0;0;1;1;;;;;;0;0;902;
ARR_EN023;LYCEE DE MADALAM;;0;1;1;0;0;1;1;;;;;;0;0;348;13562
ARR_EN024;CES DE GOBIO;;0;1;1;0;0;1;0;;;;;;0;0;216;
ARR_EN024;CES DE GUINANE;;0;1;1;0;0;1;0;;;;;;0;0;218;
ARR_EN024;CES DE THIOU;;0;1;1;0;0;1;0;;;;;;0;0;557;
ARR_EN024;CES DE ZARIA;;0;1;1;0;0;1;0;;;;;;0;0;493;
ARR_EN024;CETIC DE KALFOU;;0;1;0;1;0;1;0;;;;;;0;0;147;
ARR_EN024;LYCEE DE BOUGAYE;;0;1;1;0;0;1;1;;;;;;0;0;288;
ARR_EN024;LYCEE DE KALFOU;;0;1;1;0;0;1;1;;;;;;0;0;759;
ARR_EN024;LYCEE DE LOKORO;;0;1;1;0;0;1;1;;;;;;0;0;335;3013
ARR_EN025;CES DE BOUZAR;;0;1;1;0;0;1;0;;;;;;0;0;500;
ARR_EN025;CES DE DATCHEKA-YOLDEO;;0;1;1;0;0;1;0;;;;;;0;0;302;
ARR_EN025;CES DE SIRLAWE;;0;1;1;0;0;1;0;;;;;;0;0;372;
ARR_EN025;LYCEE BILINGUE DE DOUKOULA;;1;1;1;0;0;1;1;;;;;;0;0;801;
ARR_EN025;LYCEE DE DADJAMKA;;0;1;1;0;0;1;1;;;;;;0;0;646;
ARR_EN025;LYCEE DE DOUKOULA;;0;1;1;0;0;1;1;;;;;;0;0;1258;
ARR_EN025;LYCEE DE GUISSIA;;0;1;1;0;0;1;1;;;;;;0;0;598;
ARR_EN025;LYCEE DE MOGOM KAR-HAY;;0;1;1;0;0;1;1;;;;;;0;0;686;
ARR_EN025;LYCEE DE OULARGO;;0;1;1;0;0;1;1;;;;;;0;0;704;
ARR_EN025;LYCEE TECHNIQUE BILINGUE DE DOUKOULA;;0;1;0;1;0;1;1;;;;;;0;0;445;6312
ARR_EN026;CES DE MAGA-MADIOGO;;0;1;1;0;0;1;0;;;;;;0;0;504;
ARR_EN026;CES DE MIHIRA;;0;1;1;0;0;1;0;;;;;;0;0;431;
ARR_EN026;CES DE NGOULMOUNG;;0;1;1;0;0;1;0;;;;;;0;0;374;
ARR_EN026;CETIC DE GUIRVIDIG;;0;1;0;1;0;1;0;;;;;;0;0;70;
ARR_EN026;CETIC DE MAOUDA;;0;1;0;1;0;1;0;;;;;;0;0;92;
ARR_EN026;LYCEE DE GUIRVIDIG;;0;1;1;0;0;1;1;;;;;;0;0;628;
ARR_EN026;LYCEE BILINGUE DE MAGA;;0;1;1;0;0;1;1;;;;;;0;0;1587;
ARR_EN026;LYCEE DE MOURLA;;0;1;1;0;0;1;1;;;;;;0;0;416;
ARR_EN026;LYCEE DE POUSS;;0;1;1;0;0;1;1;;;;;;0;0;1503;
ARR_EN026;LYCEE DE TEKELE;;0;1;1;0;0;1;1;;;;;;0;0;568;
ARR_EN026;LYCEE DE YANGAH;;0;1;1;0;0;1;1;;;;;;0;0;342;
ARR_EN026;LYCEE TECHNIQUE DE MAGA;;0;1;0;1;0;1;1;;;;;;0;0;816;7331
ARR_EN027;LYCEE BILINGUE DE TCHATIBALI;;1;1;1;0;0;1;1;;;;;;0;0;669;
ARR_EN027;CES DE BAIGA;;0;1;1;0;0;1;0;;;;;;0;0;387;
ARR_EN027;CETIC DE KADAA;;0;1;0;1;0;1;0;;;;;;0;0;200;
ARR_EN027;CETIC DE TCHATIBALI;;0;1;0;1;0;1;0;;;;;;0;0;256;
ARR_EN027;LYCEE DE DOUAYE;;0;1;1;0;0;1;1;;;;;;0;0;701;
ARR_EN027;LYCEE DE KADAA;;0;1;1;0;0;1;1;;;;;;0;0;696;
ARR_EN027;LYCEE DE TCHATIBALI;;0;1;1;0;0;1;1;;;;;;0;0;896;
ARR_EN027;LYCEE DE WERFEO-WIBIWA;;0;1;1;0;0;1;1;;;;;;0;0;529;4334
ARR_EN028;CES DE AGOLLA;;0;1;1;0;0;1;0;;;;;;0;0;169;
ARR_EN028;CES DE DABAYE;;0;1;1;0;0;1;0;;;;;;0;0;265;
ARR_EN028;CES DE DJOGOIDI DAMDAM;;0;1;1;0;0;1;0;;;;;;0;0;415;
ARR_EN028;CES DE WIDIGUE;;0;1;1;0;0;1;0;;;;;;0;0;179;
ARR_EN028;CETIC DE KARTOUA BIRNI;;0;1;0;1;0;1;0;;;;;;0;0;108;
ARR_EN028;CETIC DE VELE;;0;1;0;1;0;1;0;;;;;;0;0;143;
ARR_EN028;LYCEE BILINGUE DE KARTOUA;;1;1;1;0;0;1;1;;;;;;0;0;381;
ARR_EN028;LYCEE DE GABARAYE;;0;1;1;0;0;1;1;;;;;;0;0;624;
ARR_EN028;LYCEE DE VELE;;0;1;1;0;0;1;1;;;;;;0;0;792;3076
ARR_EN029;CES DE KAMARKI;;0;1;1;0;0;1;0;;;;;;0;0;317;
ARR_EN029;CES DE KOURBI-WINA;;0;1;1;0;0;1;0;;;;;;0;0;454;
ARR_EN029;CETIC DE DJONGDONG;;0;1;0;1;0;1;0;;;;;;0;0;129;
ARR_EN029;LYCEE DE DJENRENG;;0;1;1;0;0;1;1;;;;;;0;0;486;
ARR_EN029;LYCEE DE DJONGDONG;;0;1;1;0;0;1;1;;;;;;0;0;869;
ARR_EN029;LYCEE DE HOUGNO;;0;1;1;0;0;1;1;;;;;;0;0;712;
ARR_EN030;CES DE DANAY-DIGUISSI;;0;1;1;0;0;1;0;;;;;;0;0;223;
ARR_EN030;CES DE MASGAYA;;0;1;1;0;0;1;0;;;;;;0;0;276;
ARR_EN030;CES DE NGAYA-HOUNOU;;0;1;1;0;0;1;0;;;;;;0;0;196;
