code_arrond;aa_nom;immatriculation;is_anglophone;is_francophone;is_general;is_technique;is_normal;is_public;has_secondescycle;contact_tel;contact_whatsapp;contact_email;contact_BP;abbreviation;effective_fille;effective_garcon;effective_total;
ARR_EN030;CES DE WOUDATA KOTKON;;0;1;1;0;0;1;0;;;;;;0;0;196;
ARR_EN030;CETIC DE DANA;;0;1;0;1;0;1;0;;;;;;0;0;255;
ARR_EN030;CETIC DE VADA;;0;1;0;1;0;1;0;;;;;;0;0;175;
ARR_EN030;ENIEG DE YAGOUA;;0;1;1;0;1;1;1;;;;;;0;0;606;
ARR_EN030;ENIEG PRIVE WALYA DE YAGOUA;;1;1;1;0;1;0;1;;;;;;0;0;0;
ARR_EN030;ENIET PRIVE WALYA DE YAGOUA;;0;1;0;1;1;0;1;;;;;;0;0;0;
ARR_EN030;LYCEE BILINGUE DE YAGOUA;;1;1;1;0;0;1;1;;;;;;0;0;2836;
ARR_EN030;LYCEE CLASSIQUE ET MODERNNE DE YAGOUA;;0;1;1;0;0;1;1;;;;;;0;0;1669;
ARR_EN030;LYCEE DE DANA;;0;1;1;0;0;1;1;;;;;;0;0;646;
ARR_EN030;LYCEE DE DOMO;;0;1;1;0;0;1;1;;;;;;0;0;369;
ARR_EN030;LYCEE DE GUIDANMOUTOU;;0;1;1;0;0;1;1;;;;;;0;0;1416;
ARR_EN030;LYCEE DE TOUKOU;;0;1;1;0;0;1;1;;;;;;0;0;615;
ARR_EN030;LYCEE DE VOUNALOUM;;0;1;1;0;0;1;1;;;;;;0;0;304;
ARR_EN030;LYCEE DE ZEBE;;0;1;1;0;0;1;1;;;;;;0;0;395;
ARR_EN030;LYCEE TECHNIQUE DE YAGOUA;;0;1;0;1;0;1;1;;;;;;0;0;1541;52313
ARR_EN031;CES BILINGUE DE GUIDIGUIS;;1;1;1;0;0;1;0;;;;;;0;0;388;
ARR_EN031;CES DE GUEREME;;0;1;1;0;0;1;0;;;;;;0;0;400;
ARR_EN031;CES DE MANDAIGOUM;;0;1;1;0;0;1;0;;;;;;0;0;645;
ARR_EN031;CETIC DE GUIDIGUIS;;0;1;0;1;0;1;0;;;;;;0;0;387;
ARR_EN031;LYCEE DE DOUBANE;;0;1;1;0;0;1;1;;;;;;0;0;750;
ARR_EN031;LYCEE DE GUIDIGUIS;;0;1;1;0;0;1;1;;;;;;0;0;1490;
ARR_EN031;LYCEE DE KOURBI;;0;1;1;0;0;1;1;;;;;;0;0;925;
ARR_EN032;CES DE GALA-TCHEODE;;0;1;1;0;0;1;0;;;;;;0;0;157;
ARR_EN032;CES DE GOUDOUM-GOUDOUM;;0;1;1;0;0;1;0;;;;;;0;0;0;
ARR_EN032;CES DE MOUMOUR;;0;1;1;0;0;1;0;;;;;;0;0;162;
ARR_EN032;CES DE POUDAM;;0;1;1;0;0;1;0;;;;;;0;0;38;
ARR_EN032;CES DE ZAKLANG;;0;1;1;0;0;1;0;;;;;;0;0;171;
ARR_EN032;CETIC DE GADA;;0;1;0;1;0;1;0;;;;;;0;0;84;
ARR_EN032;CETIC DE GAREY;;0;1;0;1;0;1;0;;;;;;0;0;136;
ARR_EN032;CETIC DE KANI;;0;1;0;1;0;1;0;;;;;;0;0;191;
ARR_EN032;CETIC DE KEO-KEO;;0;1;0;1;0;1;0;;;;;;0;0;130;
ARR_EN032;CETIC DE LARA;;0;1;0;1;0;1;0;;;;;;0;0;191;
ARR_EN032;CETIC DE ZOUZOUI;;0;1;0;1;0;1;0;;;;;;0;0;166;
ARR_EN032;ENIEG DE KAELE;;0;1;1;0;1;1;1;;;;;;0;0;422;
ARR_EN032;LYCEE BILINGUE DE KAELE;;1;1;1;0;0;1;1;;;;;;0;0;1249;
ARR_EN032;LYCEE CLASSIQUE ET MODERNE DE KAELE;;0;1;1;0;0;1;1;;;;;;0;0;1760;
ARR_EN032;LYCEE DE BIPAING;;0;1;1;0;0;1;1;;;;;;0;0;866;
ARR_EN032;LYCEE DE BOBOYO;;0;1;1;0;0;1;1;;;;;;0;0;379;
ARR_EN032;LYCEE DE DJIDOMA;;0;1;1;0;0;1;1;;;;;;0;0;639;
ARR_EN032;LYCEE DE DOUMROU;;0;1;1;0;0;1;1;;;;;;0;0;367;
ARR_EN032;LYCEE DE FOULOU;;0;1;1;0;0;1;1;;;;;;0;0;432;
ARR_EN032;LYCEE DE GABAN LARA;;0;1;1;0;0;1;1;;;;;;0;0;722;
ARR_EN032;LYCEE DE GAREY;;0;1;1;0;0;1;1;;;;;;0;0;792;
ARR_EN032;LYCEE DE GOING-LARA;;0;1;1;0;0;1;1;;;;;;0;0;585;
ARR_EN032;LYCEE DE LARA;;0;1;1;0;0;1;1;;;;;;0;0;1025;
ARR_EN032;LYCEE DE MIDJIVIN;;0;1;1;0;0;1;1;;;;;;0;0;568;
ARR_EN032;LYCEE DE MINDJIL;;0;1;1;0;0;1;1;;;;;;0;0;585;
ARR_EN032;LYCEE TECHNIQUE DE KAELE;;0;1;0;1;0;1;1;;;;;;0;0;847;17649
ARR_EN033;CES DE DJAPPAI;;0;1;1;0;0;1;0;;;;;;0;0;406;
ARR_EN033;CES DE DOYANG;;0;1;1;0;0;1;0;;;;;;0;0;260;
ARR_EN033;CES DE MODJOMBODI;;0;1;1;0;0;1;0;;;;;;0;0;260;
ARR_EN033;LYCEE BILINGUE DE MINDIF;;1;1;1;0;0;1;1;;;;;;0;0;879;
ARR_EN033;LYCEE DE MOGOM;;0;1;1;0;0;1;1;;;;;;0;0;287;
ARR_EN033;LYCEE TECHNIQUE DE MINDIF;;0;1;0;1;0;1;1;;;;;;0;0;190;
ARR_EN034;CES DE DARAM;;0;1;1;0;0;1;0;;;;;;0;0;585;
ARR_EN034;CES DE GUIRLING;;0;1;1;0;0;1;0;;;;;;0;0;432;
ARR_EN034;CES DE KORRE;;0;1;1;0;0;1;0;;;;;;0;0;418;
ARR_EN034;CETIC DE MOULVOUDAYE;;0;1;0;1;0;1;0;;;;;;0;0;312;
ARR_EN034;LYCEE DE HORLONG;;0;1;1;0;0;1;1;;;;;;0;0;557;
ARR_EN034;LYCEE DE KOLARA;;0;1;1;0;0;1;1;;;;;;0;0;607;
ARR_EN034;LYCEE DE MOULVOUDAYE;;0;1;1;0;0;1;1;;;;;;0;0;1608;
ARR_EN035;CES DE DAMAI;;0;1;1;0;0;1;0;;;;;;0;0;298;
ARR_EN035;CETIC DE MOUGOUDOU;;0;1;0;1;0;1;0;;;;;;0;0;29;
ARR_EN035;CETIC DE MOUTOURWA;;0;1;0;1;0;1;0;;;;;;0;0;280;
ARR_EN035;LYCEE DE MOUDA;;0;1;1;0;0;1;1;;;;;;0;0;691;
ARR_EN035;LYCEE DE MOUTOURWA;;0;1;1;0;0;1;1;;;;;;0;0;1295;
ARR_EN035;LYCEE DE NOUBOU;;0;1;1;0;0;1;1;;;;;;0;0;328;
ARR_EN035;LYCEE DE TITING;;0;1;1;0;0;1;1;;;;;;0;0;780;10758
ARR_EN036;CES DE BITCHARE-DARGALA;;0;1;1;0;0;1;0;;;;;;0;0;398;
ARR_EN036;CES DE GOLONG-DAKRI;;0;1;1;0;0;1;0;;;;;;0;0;533;
ARR_EN036;CES DE NENBAKRI-TOULOUM;;0;1;1;0;0;1;0;;;;;;0;0;430;
ARR_EN036;CETIC DE TOULOUM;;0;1;0;1;0;1;0;;;;;;0;0;157;
ARR_EN036;LYCEE DE BIZILI;;0;1;1;0;0;1;1;;;;;;0;0;906;
ARR_EN036;LYCEE DE KOFIDE;;0;1;1;0;0;1;1;;;;;;0;0;830;
ARR_EN036;LYCEE DE TOULOUM;;0;1;1;0;0;1;1;;;;;;0;0;1259;
ARR_EN037;CES DE DONGROSSE;;0;1;1;0;0;1;0;;;;;;0;0;333;
ARR_EN037;CES DE SOUEYE;;0;1;1;0;0;1;0;;;;;;0;0;386;
ARR_EN037;CETIC DE DZIGUILAO;;0;1;0;1;0;1;0;;;;;;0;0;308;
ARR_EN037;CETIC DE GOUNDAYE;;0;1;0;1;0;1;0;;;;;;0;0;310;
ARR_EN037;LYCEE DE BARLANG;;0;1;1;0;0;1;1;;;;;;0;0;850;
ARR_EN037;LYCEE DE DZIGUILAO;;0;1;1;0;0;1;1;;;;;;0;0;1031;
ARR_EN037;LYCEE DE GOLONGHINI;;0;1;1;0;0;1;1;;;;;;0;0;683;
ARR_EN037;LYCEE DE GOUNDAYE;;0;1;1;0;0;1;1;;;;;;0;0;1219;38040
ARR_EN038;CES DE TOLKOMARI;;0;1;1;0;0;1;0;;;;;;0;0;278;
ARR_EN038;CETIC DE KOLOFATA;;0;1;0;1;0;1;0;;;;;;0;0;71;
ARR_EN038;LYCEE DE KERAWA;;0;1;1;0;0;1;1;;;;;;0;0;78;
ARR_EN038;LYCEE DE KOLOFATA;;0;1;1;0;0;1;1;;;;;;0;0;450;
ARR_EN039;CES DE AISSA-HARDE;;0;1;1;0;0;1;0;;;;;;0;0;325;
ARR_EN039;CES DE GODIGONG;;0;1;1;0;0;1;0;;;;;;0;0;419;
ARR_EN039;CES DE GOUDJIMDELE;;0;1;1;0;0;1;0;;;;;;0;0;305;
ARR_EN039;CES DE MAKOULAYE;;0;1;1;0;0;1;0;;;;;;0;0;443;
ARR_EN039;CES DE MORA-MASSIF;;0;1;1;0;0;1;0;;;;;;0;0;771;
ARR_EN039;CES DE MORA-SULTANAT;;0;1;1;0;0;1;0;;;;;;0;0;673;
ARR_EN039;CETIC DE MEME;;0;1;0;1;0;1;0;;;;;;0;0;306;
ARR_EN039;COLLEGE PRIVE LAIC ABBA;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN039;ENIEG DE MORA;;0;1;1;0;1;1;1;;;;;;0;0;503;
ARR_EN039;LYCEE BILINGUE DE MORA;;1;1;1;0;0;1;1;;;;;;0;0;1687;
ARR_EN039;LYCEE CLASSIQUE DE MORA;;0;1;1;0;0;1;1;;;;;;0;0;1618;
ARR_EN039;LYCEE DE KOURGUI;;0;1;1;0;0;1;1;;;;;;0;0;737;
ARR_EN039;LYCEE DE LIMANI;;0;1;1;0;0;1;1;;;;;;0;0;158;
ARR_EN039;LYCEE DE MEME;;0;1;1;0;0;1;1;;;;;;0;0;958;
ARR_EN039;LYCEE DE ZOUELVA;;0;1;1;0;0;1;1;;;;;;0;0;877;
ARR_EN039;LYCEE TECHNIQUE DE MORA;;0;1;0;1;0;1;1;;;;;;0;0;859;
ARR_EN040;CES DE MAKALINGAI;;0;1;1;0;0;1;0;;;;;;0;0;467;
ARR_EN040;CES DE MAYO-PLATA;;0;1;1;0;0;1;0;;;;;;0;0;589;
ARR_EN040;CETIC DE DALA-ZOULGO;;0;1;0;1;0;1;0;;;;;;0;0;198;
ARR_EN040;CETIC DE GADOUA;;0;1;0;1;0;1;0;;;;;;0;0;110;
ARR_EN040;COLLEGE BABA SIMON;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN040;LYCEE DE GALAGA MADA KOLKOCH;;0;1;1;0;0;1;1;;;;;;0;0;1186;
ARR_EN040;LYCEE DE KOTRABA;;0;1;1;0;0;1;1;;;;;;0;0;500;
ARR_EN040;LYCEE DE MOKIO;;0;1;1;0;0;1;1;;;;;;0;0;682;
ARR_EN040;LYCEE DE TOKOMBERE;;0;1;1;0;0;1;1;;;;;;0;0;991;
ARR_EN040;LYCEE TECHNIQUE DE TOKOMBERE;;0;1;0;1;0;1;1;;;;;;0;0;673;16912
ARR_EN041;CES DE WATIR-GUILI;;0;1;1;0;0;1;0;;;;;;0;0;463;
ARR_EN041;CETIC DE BOUKOULA;;0;1;0;1;0;1;0;;;;;;0;0;112;
ARR_EN041;CETIC DE BOURHA;;0;1;0;1;0;1;0;;;;;;0;0;307;
ARR_EN041;CETIC DE TCHEVI;;0;1;0;1;0;1;0;;;;;;0;0;30;
ARR_EN041;LYCEE BILINGUE DE BOUKOULA;;1;1;1;0;0;1;1;;;;;;0;0;374;
ARR_EN041;LYCEE BILINGUE DE BOURHA;;1;1;1;0;0;1;1;;;;;;0;0;1125;
ARR_EN041;LYCEE DE GAMBOURA;;0;1;1;0;0;1;1;;;;;;0;0;777;
ARR_EN041;LYCEE DE GUILI;;0;1;1;0;0;1;1;;;;;;0;0;765;
ARR_EN041;LYCEE DE TCHEVI;;0;1;1;0;0;1;1;;;;;;0;0;631;4584
ARR_EN042;CETIC DE HINA;;0;1;0;1;0;1;0;;;;;;0;0;259;
ARR_EN042;LYCEE BILINGUE DE HINA;;1;1;1;0;0;1;1;;;;;;0;0;766;
ARR_EN042;LYCEE DE GAMDOUGOUM;;0;1;1;0;0;1;1;;;;;;0;0;411;
ARR_EN042;LYCEE DE ZOUVOUL;;0;1;1;0;0;1;1;;;;;;0;0;747;2183
ARR_EN043;CES DE DZAKOURMA;;0;1;1;0;0;1;0;;;;;;0;0;548;
ARR_EN043;CETIC DE MAKANDA;;0;1;0;1;0;1;0;;;;;;0;0;197;
ARR_EN043;COLLEGE ADVENTISTE DE KOZA;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN043;COLLEGE SAINT-JOSEPH DE KOZA;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN043;LYCEE BILINGUE DE KOZA;;1;1;1;0;0;1;1;;;;;;0;0;1362;
ARR_EN043;LYCEE DE GABOUA;;0;1;1;0;0;1;1;;;;;;0;0;680;
ARR_EN043;LYCEE DE GOUZDA;;0;1;1;0;0;1;1;;;;;;0;0;900;
ARR_EN043;LYCEE TECHNIQUE DE KOZA;;0;1;0;1;0;1;1;;;;;;0;0;650;11104
ARR_EN044;CES BILINGUE DE ZELEVED;;1;1;1;0;0;1;0;;;;;;0;0;115;
ARR_EN044;CES DE ASSIGHASSIA;;0;1;1;0;0;1;0;;;;;;0;0;19;
ARR_EN044;CETIC DE MOZOGO;;0;1;0;1;0;1;0;;;;;;0;0;285;
ARR_EN044;CETIC DE OUZAL;;0;1;0;1;0;1;0;;;;;;0;0;147;
ARR_EN044;LYCEE DE MOZOGO;;0;1;1;0;0;1;1;;;;;;0;0;1366;
ARR_EN044;LYCEE DE OUZAL;;0;1;1;0;0;1;1;;;;;;0;0;913;
ARR_EN045;CES DE GOURIA;;0;1;1;0;0;1;0;;;;;;0;0;230;
ARR_EN045;CES DE KILA;;0;1;1;0;0;1;0;;;;;;0;0;234;
ARR_EN045;CES DE LDIRI;;0;1;1;0;0;1;0;;;;;;0;0;193;
ARR_EN045;CETIC DE MOGODE;;0;1;0;1;0;1;0;;;;;;0;0;242;
ARR_EN045;CETIC DE RHUMZOU;;0;1;0;1;0;1;0;;;;;;0;0;369;
ARR_EN045;CETIC DE SIR;;0;1;0;1;0;1;0;;;;;;0;0;87;
ARR_EN045;COLLEGE SAINT CHARLES LWANGA DE MOGODE;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN045;LYCEE BILINGUE DE RHUMSIKI;;1;1;1;0;0;1;1;;;;;;0;0;613;
ARR_EN045;LYCEE DE HOUPOU;;0;1;1;0;0;1;1;;;;;;0;0;614;
ARR_EN045;LYCEE DE MOGODE;;0;1;1;0;0;1;1;;;;;;0;0;826;
ARR_EN045;LYCEE DE RHUMZOU;;0;1;1;0;0;1;1;;;;;;0;0;823;
ARR_EN045;LYCEE DE SIR;;0;1;1;0;0;1;1;;;;;;0;0;830;
ARR_EN046;CES DE BOULA;;0;1;1;0;0;1;0;;;;;;0;0;429;
ARR_EN046;CES DE DIMEO;;0;1;1;0;0;1;0;;;;;;0;0;356;
ARR_EN046;CES DE GAWAR;;0;1;1;0;0;1;0;;;;;;0;0;420;
ARR_EN046;CES DE GOLIGUECHE;;0;1;1;0;0;1;0;;;;;;0;0;370;
ARR_EN046;CES DE MAGOUMAZ;;0;1;1;0;0;1;0;;;;;;0;0;402;
ARR_EN046;CES DE MANDAKA;;0;1;1;0;0;1;0;;;;;;0;0;511;
ARR_EN046;CES DE SEGOULE;;0;1;1;0;0;1;0;;;;;;0;0;415;
ARR_EN046;CES DE TCHOUVOUK;;0;1;1;0;0;1;0;;;;;;0;0;476;
ARR_EN046;CES DE UKIA;;0;1;1;0;0;1;0;;;;;;0;0;546;
ARR_EN046;CETIC DE MOKOLA;;0;1;0;1;0;1;0;;;;;;0;0;165;
ARR_EN046;COLLEGE PRIVE LAIC LA REFERENCE DE MOKOLO;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN046;COLLEGE PROTESTANT DE MOKOLO;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN046;ENIEG DE MOKOLO;;0;1;1;0;1;1;1;;;;;;0;0;593;
ARR_EN046;ENIEG PRIVE BILINGUE DE MOKOLO;;1;1;1;0;1;0;1;;;;;;0;0;0;
ARR_EN046;LYCEE BILINGUE DE MINAWAO;;1;1;1;0;0;1;1;;;;;;0;0;431;
ARR_EN046;LYCEE BILINGUE DE MOKOLO;;1;1;1;0;0;1;1;;;;;;0;0;2586;
ARR_EN046;LYCEE CLASSIQUE DE MOKOLO;;0;1;1;0;0;1;1;;;;;;0;0;2261;
ARR_EN046;LYCEE DE KOSSEHONE;;0;1;1;0;0;1;1;;;;;;0;0;476;
ARR_EN046;LYCEE DE MOFOLE;;0;1;1;0;0;1;1;;;;;;0;0;1040;
ARR_EN046;LYCEE BILINGUE DE MOKOLA;;0;1;1;0;0;1;1;;;;;;0;0;550;
ARR_EN046;LYCEE DE MOKONG;;0;1;1;0;0;1;1;;;;;;0;0;791;
ARR_EN046;LYCEE DE TOUROU;;0;1;1;0;0;1;1;;;;;;0;0;693;
ARR_EN046;LYCEE DE ZAMAI;;0;1;1;0;0;1;1;;;;;;0;0;711;
ARR_EN046;LYCEE DE ZIDIM;;0;1;1;0;0;1;1;;;;;;0;0;775;
ARR_EN046;LYCEE TECHNIQUE DE MOKOLO;;0;1;0;1;0;1;1;;;;;;0;0;1429;
ARR_EN047;CES DE BAO-GREDE;;0;1;1;0;0;1;0;;;;;;0;0;541;
ARR_EN047;CES DE BAO-NDEVGAI;;0;1;1;0;0;1;0;;;;;;0;0;250;
ARR_EN047;CES DE MADAKONAI;;0;1;1;0;0;1;0;;;;;;0;0;386;
ARR_EN047;CES DE MAZAM;;0;1;1;0;0;1;0;;;;;;0;0;378;
ARR_EN047;CES DE MAZAYA;;0;1;1;0;0;1;0;;;;;;0;0;296;
ARR_EN047;CETIC DE ROUA;;0;1;0;1;0;1;0;;;;;;0;0;172;
ARR_EN047;CETIC DE SOULEDE WAYAM-DZOMA;;0;1;0;1;0;1;0;;;;;;0;0;140;
ARR_EN047;LYCEE DE BAO-DALZA;;0;1;1;0;0;1;1;;;;;;0;0;785;
ARR_EN047;LYCEE DE MIDRE;;0;1;1;0;0;1;1;;;;;;0;0;626;
ARR_EN047;LYCEE BILINGUE DE ROUA;;0;1;1;0;0;1;1;;;;;;0;0;800;
ARR_EN047;LYCEE DE SOULEDE;;0;1;1;0;0;1;1;;;;;;0;0;941;40751
ARR_EN004;COLLEGE PRIVE BILINGUE PIERRE ET MARIE CURIE DE MAROUA;;1;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN015;COLLEGE FRANCO-ARABE ISLAMIQUE ANOUR DE KOUSSERI;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN015;CES DE AJAINEDE;;0;1;1;0;0;1;0;;;;;;0;0;0;
ARR_EN020;CES BILINGUE DE LARA-WARSAYE;;0;1;1;0;0;1;0;;;;;;0;0;0;
ARR_EN032;COLLEGE PRIVE L. ST CL DE MIDJIVIN;;0;1;1;0;0;0;1;;;;;;0;0;0;
ARR_EN027;CES BILINGUE DE SAOURINGWA;;1;1;1;0;0;1;0;;;;;;0;0;0;
ARR_EN030;COLLEGE BILINGUE CARDINAL TUMI;;1;1;1;0;0;0;1;;;;;;0;0;0;
